,Task_1,Task_2,Task_3,Task_4,Task_5,Task_6,Task_7,Task_8,Task_9,Task_10,Task_11,Task_12,Task_13,Task_14,Task_15,Task_16,Task_17,Task_18,Task_19,Task_20,Task_21,Task_22,Task_23,Task_24,Task_25,Task_26,Task_27,Task_28,Task_29,Task_30,Task_31,Task_32,Task_33,Task_34,Task_35,Task_36,Task_37,Task_38,Task_39,Task_40,Task_41,Task_42,Task_43,Task_44,Task_45,Task_46,Task_47,Task_48,Task_49,Task_50,Task_51,Task_52,Task_53,Task_54,Task_55,Task_56,Task_57,Task_58,Task_59,Task_60,Task_61,Task_62,Task_63,Task_64,Task_65,Task_66,Task_67,Task_68,Task_69,Task_70,Task_71,Task_72,Task_73,Task_74,Task_75,Task_76,Task_77,Task_78,Task_79,Task_80,Task_81,Task_82,Task_83,Task_84,Task_85,Task_86,Task_87,Task_88,Task_89,Task_90,Task_91,Task_92,Task_93,Task_94,Task_95,Task_96,Task_97,Task_98,Task_99,Task_100,Task_101,Task_102,Task_103,Task_104,Task_105,Task_106,Task_107,Task_108,Task_109,Task_110,Task_111,Task_112,Task_113,Task_114,Task_115,Task_116,Task_117,Task_118,Task_119,Task_120,Task_121,Task_122,Task_123,Task_124,Task_125,Task_126,Task_127,Task_128,Task_129,Task_130,Task_131,Task_132,Task_133,Task_134,Task_135,Task_136,Task_137,Task_138,Task_139,Task_140,Task_141,Task_142,Task_143,Task_144,Task_145,Task_146,Task_147,Task_148,Task_149,Task_150,Task_151,Task_152,Task_153,Task_154,Task_155,Task_156,Task_157,Task_158,Task_159,Task_160,Task_161,Task_162,Task_163,Task_164,Task_165,Task_166,Task_167,Task_168,Task_169,Task_170,Task_171,Task_172,Task_173,Task_174,Task_175,Task_176,Task_177,Task_178,Task_179,Task_180,Task_181,Task_182,Task_183,Task_184,Task_185,Task_186,Task_187,Task_188,Task_189,Task_190,Task_191,Task_192,Task_193,Task_194,Task_195,Task_196,Task_197,Task_198,Task_199,Task_200,Task_201,Task_202,Task_203,Task_204,Task_205,Task_206,Task_207,Task_208,Task_209,Task_210,Task_211,Task_212,Task_213,Task_214,Task_215,Task_216,Task_217,Task_218,Task_219,Task_220,Task_221,Task_222,Task_223,Task_224,Task_225,Task_226,Task_227,Task_228,Task_229,Task_230,Task_231,Task_232,Task_233,Task_234,Task_235,Task_236,Task_237,Task_238,Task_239,Task_240,Task_241,Task_242,Task_243,Task_244,Task_245,Task_246,Task_247,Task_248,Task_249,Task_250,Task_251,Task_252,Task_253,Task_254,Task_255,Task_256,Task_257,Task_258,Task_259,Task_260,Task_261,Task_262,Task_263,Task_264,Task_265,Task_266,Task_267,Task_268,Task_269,Task_270,Task_271,Task_272,Task_273,Task_274,Task_275,Task_276,Task_277,Task_278,Task_279,Task_280
Node_7,56.5749,41.2844,38.2263,38.2263,105.5046,91.7431,82.5688,99.3884,96.3303,103.9755,44.3425,94.8012,73.3945,53.5168,65.7492,114.6789,32.1101,139.1437,36.6972,15.2905,97.8593,56.5749,143.7309,110.0917,116.208,142.2018,126.9113,41.2844,42.8135,117.737,114.6789,42.8135,120.7951,136.0856,19.8777,13.7615,42.8135,119.2661,58.104,39.7554,97.8593,142.2018,30.581,58.104,10.7034,85.6269,9.1743,21.4067,94.8012,44.3425,131.4985,142.2018,82.5688,85.6269,59.633,58.104,114.6789,73.3945,24.4648,152.9052,68.8073,137.6147,74.9235,129.9694,71.8654,152.9052,143.7309,32.1101,110.0917,107.0336,1.5291,18.3486,51.9878,151.3761,111.6208,6.1162,117.737,22.9358,81.0398,81.0398,91.7431,58.104,110.0917,126.9113,99.3884,134.5566,50.4587,143.7309,88.685,41.2844,61.1621,99.3884,140.6728,84.0979,64.2202,6.1162,16.8196,137.6147,122.3242,126.9113,88.685,88.685,64.2202,73.3945,42.8135,116.208,107.0336,102.4465,145.2599,126.9113,94.8012,76.4526,38.2263,45.8716,62.6911,151.3761,1.5291,18.3486,139.1437,84.0979,48.9297,100.9174,146.789,91.7431,139.1437,68.8073,42.8135,29.052,149.8471,56.5749,18.3486,110.0917,145.2599,4.5872,97.8593,122.3242,122.3242,128.4404,16.8196,18.3486,84.0979,116.208,19.8777,146.789,128.4404,58.104,87.156,27.5229,111.6208,91.7431,122.3242,107.0336,65.7492,38.2263,120.7951,149.8471,87.156,36.6972,123.8532,65.7492,56.5749,64.2202,76.4526,6.1162,146.789,145.2599,51.9878,25.9939,110.0917,90.2141,61.1621,129.9694,4.5872,143.7309,35.1682,143.7309,111.6208,84.0979,50.4587,142.2018,55.0459,128.4404,100.9174,12.2324,142.2018,61.1621,1.5291,25.9939,108.5627,107.0336,27.5229,81.0398,111.6208,62.6911,87.156,38.2263,113.1498,82.5688,145.2599,25.9939,42.8135,4.5872,129.9694,4.5872,136.0856,44.3425,131.4985,53.5168,67.2783,64.2202,88.685,93.2722,9.1743,119.2661,96.3303,64.2202,128.4404,128.4404,32.1101,131.4985,137.6147,142.2018,85.6269,71.8654,125.3823,111.6208,122.3242,119.2661,13.7615,1.5291,65.7492,35.1682,107.0336,146.789,61.1621,84.0979,126.9113,94.8012,73.3945,74.9235,56.5749,44.3425,24.4648,129.9694,108.5627,38.2263,116.208,90.2141,125.3823,103.9755,143.7309,10.7034,81.0398,114.6789,3.0581,113.1498,45.8716,13.7615,123.8532,105.5046,102.4465,137.6147,146.789,149.8471,13.7615,81.0398,64.2202,67.2783,96.3303,146.789,45.8716,99.3884,128.4404,45.8716,84.0979,76.4526,77.9817,47.4006,22.9358,96.3303
Node_8,26.4853,19.3271,17.8955,17.8955,49.3916,42.9492,38.6543,46.5283,45.0966,48.6757,20.7588,44.3808,34.3593,25.0537,30.7802,53.6865,15.0322,65.1396,17.1797,7.1582,45.8125,26.4853,67.287,51.539,54.4023,66.5712,59.413,19.3271,20.0429,55.1181,53.6865,20.0429,56.5497,63.7079,9.3057,6.4424,20.0429,55.8339,27.2011,18.6113,45.8125,66.5712,14.3164,27.2011,5.0107,40.0859,4.2949,10.0215,44.3808,20.7588,61.5605,66.5712,38.6543,40.0859,27.917,27.2011,53.6865,34.3593,11.4531,71.582,32.2119,64.4238,35.0752,60.8447,33.6435,71.582,67.287,15.0322,51.539,50.1074,0.7158,8.5898,24.3379,70.8661,52.2548,2.8633,55.1181,10.7373,37.9384,37.9384,42.9492,27.2011,51.539,59.413,46.5283,62.9921,23.622,67.287,41.5175,19.3271,28.6328,46.5283,65.8554,39.3701,30.0644,2.8633,7.874,64.4238,57.2656,59.413,41.5175,41.5175,30.0644,34.3593,20.0429,54.4023,50.1074,47.9599,68.0029,59.413,44.3808,35.791,17.8955,21.4746,29.3486,70.8661,0.7158,8.5898,65.1396,39.3701,22.9062,47.2441,68.7187,42.9492,65.1396,32.2119,20.0429,13.6006,70.1503,26.4853,8.5898,51.539,68.0029,2.1475,45.8125,57.2656,57.2656,60.1288,7.874,8.5898,39.3701,54.4023,9.3057,68.7187,60.1288,27.2011,40.8017,12.8848,52.2548,42.9492,57.2656,50.1074,30.7802,17.8955,56.5497,70.1503,40.8017,17.1797,57.9814,30.7802,26.4853,30.0644,35.791,2.8633,68.7187,68.0029,24.3379,12.1689,51.539,42.2334,28.6328,60.8447,2.1475,67.287,16.4639,67.287,52.2548,39.3701,23.622,66.5712,25.7695,60.1288,47.2441,5.7266,66.5712,28.6328,0.7158,12.1689,50.8232,50.1074,12.8848,37.9384,52.2548,29.3486,40.8017,17.8955,52.9707,38.6543,68.0029,12.1689,20.0429,2.1475,60.8447,2.1475,63.7079,20.7588,61.5605,25.0537,31.4961,30.0644,41.5175,43.665,4.2949,55.8339,45.0966,30.0644,60.1288,60.1288,15.0322,61.5605,64.4238,66.5712,40.0859,33.6435,58.6972,52.2548,57.2656,55.8339,6.4424,0.7158,30.7802,16.4639,50.1074,68.7187,28.6328,39.3701,59.413,44.3808,34.3593,35.0752,26.4853,20.7588,11.4531,60.8447,50.8232,17.8955,54.4023,42.2334,58.6972,48.6757,67.287,5.0107,37.9384,53.6865,1.4316,52.9707,21.4746,6.4424,57.9814,49.3916,47.9599,64.4238,68.7187,70.1503,6.4424,37.9384,30.0644,31.4961,45.0966,68.7187,21.4746,46.5283,60.1288,21.4746,39.3701,35.791,36.5068,22.1904,10.7373,45.0966
Node_9,51.3176,37.448,34.6741,34.6741,95.7004,83.2178,74.896,90.1526,87.3786,94.3135,40.2219,85.9917,66.5742,48.5437,59.6394,104.0222,29.1262,126.2136,33.2871,13.8696,88.7656,51.3176,130.3745,99.8613,105.4092,128.9875,115.1179,37.448,38.835,106.7961,104.0222,38.835,109.57,123.4397,18.0305,12.4827,38.835,108.1831,52.7046,36.061,88.7656,128.9875,27.7393,52.7046,9.7087,77.6699,8.3218,19.4175,85.9917,40.2219,119.2788,128.9875,74.896,77.6699,54.0915,52.7046,104.0222,66.5742,22.1914,138.6963,62.4133,124.8266,67.9612,117.8918,65.1872,138.6963,130.3745,29.1262,99.8613,97.0874,1.387,16.6436,47.1567,137.3093,101.2483,5.5479,106.7961,20.8044,73.509,73.509,83.2178,52.7046,99.8613,115.1179,90.1526,122.0527,45.7698,130.3745,80.4438,37.448,55.4785,90.1526,127.6006,76.2829,58.2524,5.5479,15.2566,124.8266,110.957,115.1179,80.4438,80.4438,58.2524,66.5742,38.835,105.4092,97.0874,92.9265,131.7614,115.1179,85.9917,69.3481,34.6741,41.6089,56.8655,137.3093,1.387,16.6436,126.2136,76.2829,44.3828,91.5395,133.1484,83.2178,126.2136,62.4133,38.835,26.3523,135.9223,51.3176,16.6436,99.8613,131.7614,4.1609,88.7656,110.957,110.957,116.5049,15.2566,16.6436,76.2829,105.4092,18.0305,133.1484,116.5049,52.7046,79.0569,24.9653,101.2483,83.2178,110.957,97.0874,59.6394,34.6741,109.57,135.9223,79.0569,33.2871,112.344,59.6394,51.3176,58.2524,69.3481,5.5479,133.1484,131.7614,47.1567,23.5784,99.8613,81.8308,55.4785,117.8918,4.1609,130.3745,31.9001,130.3745,101.2483,76.2829,45.7698,128.9875,49.9307,116.5049,91.5395,11.0957,128.9875,55.4785,1.387,23.5784,98.4743,97.0874,24.9653,73.509,101.2483,56.8655,79.0569,34.6741,102.6352,74.896,131.7614,23.5784,38.835,4.1609,117.8918,4.1609,123.4397,40.2219,119.2788,48.5437,61.0264,58.2524,80.4438,84.6047,8.3218,108.1831,87.3786,58.2524,116.5049,116.5049,29.1262,119.2788,124.8266,128.9875,77.6699,65.1872,113.7309,101.2483,110.957,108.1831,12.4827,1.387,59.6394,31.9001,97.0874,133.1484,55.4785,76.2829,115.1179,85.9917,66.5742,67.9612,51.3176,40.2219,22.1914,117.8918,98.4743,34.6741,105.4092,81.8308,113.7309,94.3135,130.3745,9.7087,73.509,104.0222,2.7739,102.6352,41.6089,12.4827,112.344,95.7004,92.9265,124.8266,133.1484,135.9223,12.4827,73.509,58.2524,61.0264,87.3786,133.1484,41.6089,90.1526,116.5049,41.6089,76.2829,69.3481,70.7351,42.9958,20.8044,87.3786
Node_10,33.6976,24.5902,22.7687,22.7687,62.8415,54.6448,49.1803,59.1985,57.377,61.9308,26.4117,56.4663,43.7158,31.8761,39.1621,68.306,19.1257,82.878,21.8579,9.1075,58.2878,33.6976,85.6102,65.5738,69.2168,84.6995,75.592,24.5902,25.5009,70.1275,68.306,25.5009,71.949,81.0565,11.8397,8.1967,25.5009,71.0383,34.6084,23.6794,58.2878,84.6995,18.2149,34.6084,6.3752,51.0018,5.4645,12.7505,56.4663,26.4117,78.3242,84.6995,49.1803,51.0018,35.5191,34.6084,68.306,43.7158,14.5719,91.0747,40.9836,81.9672,44.6266,77.4135,42.8051,91.0747,85.6102,19.1257,65.5738,63.7523,0.9107,10.929,30.9654,90.1639,66.4845,3.643,70.1275,13.6612,48.2696,48.2696,54.6448,34.6084,65.5738,75.592,59.1985,80.1457,30.0546,85.6102,52.8233,24.5902,36.4299,59.1985,83.7887,50.0911,38.2514,3.643,10.0182,81.9672,72.8597,75.592,52.8233,52.8233,38.2514,43.7158,25.5009,69.2168,63.7523,61.02,86.5209,75.592,56.4663,45.5373,22.7687,27.3224,37.3406,90.1639,0.9107,10.929,82.878,50.0911,29.1439,60.1093,87.4317,54.6448,82.878,40.9836,25.5009,17.3042,89.2532,33.6976,10.929,65.5738,86.5209,2.7322,58.2878,72.8597,72.8597,76.5027,10.0182,10.929,50.0911,69.2168,11.8397,87.4317,76.5027,34.6084,51.9126,16.3934,66.4845,54.6448,72.8597,63.7523,39.1621,22.7687,71.949,89.2532,51.9126,21.8579,73.7705,39.1621,33.6976,38.2514,45.5373,3.643,87.4317,86.5209,30.9654,15.4827,65.5738,53.7341,36.4299,77.4135,2.7322,85.6102,20.9472,85.6102,66.4845,50.0911,30.0546,84.6995,32.7869,76.5027,60.1093,7.286,84.6995,36.4299,0.9107,15.4827,64.663,63.7523,16.3934,48.2696,66.4845,37.3406,51.9126,22.7687,67.3953,49.1803,86.5209,15.4827,25.5009,2.7322,77.4135,2.7322,81.0565,26.4117,78.3242,31.8761,40.0729,38.2514,52.8233,55.5556,5.4645,71.0383,57.377,38.2514,76.5027,76.5027,19.1257,78.3242,81.9672,84.6995,51.0018,42.8051,74.6812,66.4845,72.8597,71.0383,8.1967,0.9107,39.1621,20.9472,63.7523,87.4317,36.4299,50.0911,75.592,56.4663,43.7158,44.6266,33.6976,26.4117,14.5719,77.4135,64.663,22.7687,69.2168,53.7341,74.6812,61.9308,85.6102,6.3752,48.2696,68.306,1.8215,67.3953,27.3224,8.1967,73.7705,62.8415,61.02,81.9672,87.4317,89.2532,8.1967,48.2696,38.2514,40.0729,57.377,87.4317,27.3224,59.1985,76.5027,27.3224,50.0911,45.5373,46.4481,28.2332,13.6612,57.377
Node_11,36.4532,26.601,24.6305,24.6305,67.9803,59.1133,53.202,64.0394,62.069,66.9951,28.5714,61.0837,47.2906,34.4828,42.3645,73.8916,20.6897,89.6552,23.6453,9.8522,63.0542,36.4532,92.6108,70.936,74.8768,91.6256,81.7734,26.601,27.5862,75.8621,73.8916,27.5862,77.8325,87.6847,12.8079,8.867,27.5862,76.8473,37.4384,25.6158,63.0542,91.6256,19.7044,37.4384,6.8966,55.1724,5.9113,13.7931,61.0837,28.5714,84.7291,91.6256,53.202,55.1724,38.4236,37.4384,73.8916,47.2906,15.7635,98.5222,44.335,88.67,48.2759,83.7438,46.3054,98.5222,92.6108,20.6897,70.936,68.9655,0.9852,11.8227,33.4975,97.5369,71.9212,3.9409,75.8621,14.7783,52.2167,52.2167,59.1133,37.4384,70.936,81.7734,64.0394,86.6995,32.5123,92.6108,57.1429,26.601,39.4089,64.0394,90.6404,54.1872,41.3793,3.9409,10.8374,88.67,78.8177,81.7734,57.1429,57.1429,41.3793,47.2906,27.5862,74.8768,68.9655,66.0099,93.5961,81.7734,61.0837,49.2611,24.6305,29.5567,40.3941,97.5369,0.9852,11.8227,89.6552,54.1872,31.5271,65.0246,94.5813,59.1133,89.6552,44.335,27.5862,18.7192,96.5517,36.4532,11.8227,70.936,93.5961,2.9557,63.0542,78.8177,78.8177,82.7586,10.8374,11.8227,54.1872,74.8768,12.8079,94.5813,82.7586,37.4384,56.1576,17.734,71.9212,59.1133,78.8177,68.9655,42.3645,24.6305,77.8325,96.5517,56.1576,23.6453,79.803,42.3645,36.4532,41.3793,49.2611,3.9409,94.5813,93.5961,33.4975,16.7488,70.936,58.1281,39.4089,83.7438,2.9557,92.6108,22.6601,92.6108,71.9212,54.1872,32.5123,91.6256,35.468,82.7586,65.0246,7.8818,91.6256,39.4089,0.9852,16.7488,69.9507,68.9655,17.734,52.2167,71.9212,40.3941,56.1576,24.6305,72.9064,53.202,93.5961,16.7488,27.5862,2.9557,83.7438,2.9557,87.6847,28.5714,84.7291,34.4828,43.3498,41.3793,57.1429,60.0985,5.9113,76.8473,62.069,41.3793,82.7586,82.7586,20.6897,84.7291,88.67,91.6256,55.1724,46.3054,80.7882,71.9212,78.8177,76.8473,8.867,0.9852,42.3645,22.6601,68.9655,94.5813,39.4089,54.1872,81.7734,61.0837,47.2906,48.2759,36.4532,28.5714,15.7635,83.7438,69.9507,24.6305,74.8768,58.1281,80.7882,66.9951,92.6108,6.8966,52.2167,73.8916,1.9704,72.9064,29.5567,8.867,79.803,67.9803,66.0099,88.67,94.5813,96.5517,8.867,52.2167,41.3793,43.3498,62.069,94.5813,29.5567,64.0394,82.7586,29.5567,54.1872,49.2611,50.2463,30.5419,14.7783,62.069
Node_12,38.4216,28.0374,25.9605,25.9605,71.6511,62.3053,56.0748,67.4974,65.4206,70.6127,30.1142,64.3821,49.8442,36.3448,44.6521,77.8816,21.8069,94.4964,24.9221,10.3842,66.459,38.4216,97.6116,74.7664,78.92,96.5732,86.189,28.0374,29.0758,79.9585,77.8816,29.0758,82.0353,92.4195,13.4995,9.3458,29.0758,80.9969,39.46,26.999,66.459,96.5732,20.7684,39.46,7.269,58.1516,6.2305,14.5379,64.3821,30.1142,89.3043,96.5732,56.0748,58.1516,40.4984,39.46,77.8816,49.8442,16.6147,103.8422,46.729,93.4579,50.8827,88.2658,48.8058,103.8422,97.6116,21.8069,74.7664,72.6895,1.0384,12.4611,35.3063,102.8037,75.8048,4.1537,79.9585,15.5763,55.0363,55.0363,62.3053,39.46,74.7664,86.189,67.4974,91.3811,34.2679,97.6116,60.2285,28.0374,41.5369,67.4974,95.5348,57.1132,43.6137,4.1537,11.4226,93.4579,83.0737,86.189,60.2285,60.2285,43.6137,49.8442,29.0758,78.92,72.6895,69.5742,98.6501,86.189,64.3821,51.9211,25.9605,31.1526,42.5753,102.8037,1.0384,12.4611,94.4964,57.1132,33.2295,68.5358,99.6885,62.3053,94.4964,46.729,29.0758,19.73,101.7653,38.4216,12.4611,74.7664,98.6501,3.1153,66.459,83.0737,83.0737,87.2274,11.4226,12.4611,57.1132,78.92,13.4995,99.6885,87.2274,39.46,59.19,18.6916,75.8048,62.3053,83.0737,72.6895,44.6521,25.9605,82.0353,101.7653,59.19,24.9221,84.1121,44.6521,38.4216,43.6137,51.9211,4.1537,99.6885,98.6501,35.3063,17.6532,74.7664,61.2669,41.5369,88.2658,3.1153,97.6116,23.8837,97.6116,75.8048,57.1132,34.2679,96.5732,37.3832,87.2274,68.5358,8.3074,96.5732,41.5369,1.0384,17.6532,73.7279,72.6895,18.6916,55.0363,75.8048,42.5753,59.19,25.9605,76.8432,56.0748,98.6501,17.6532,29.0758,3.1153,88.2658,3.1153,92.4195,30.1142,89.3043,36.3448,45.6906,43.6137,60.2285,63.3437,6.2305,80.9969,65.4206,43.6137,87.2274,87.2274,21.8069,89.3043,93.4579,96.5732,58.1516,48.8058,85.1506,75.8048,83.0737,80.9969,9.3458,1.0384,44.6521,23.8837,72.6895,99.6885,41.5369,57.1132,86.189,64.3821,49.8442,50.8827,38.4216,30.1142,16.6147,88.2658,73.7279,25.9605,78.92,61.2669,85.1506,70.6127,97.6116,7.269,55.0363,77.8816,2.0768,76.8432,31.1526,9.3458,84.1121,71.6511,69.5742,93.4579,99.6885,101.7653,9.3458,55.0363,43.6137,45.6906,65.4206,99.6885,31.1526,67.4974,87.2274,31.1526,57.1132,51.9211,52.9595,32.1911,15.5763,65.4206
Node_13,29.2259,21.327,19.7472,19.7472,54.5024,47.3934,42.654,51.3428,49.763,53.7125,22.9068,48.9731,37.9147,27.6461,33.9652,59.2417,16.5877,71.8799,18.9573,7.8989,50.5529,29.2259,74.2496,56.872,60.0316,73.4597,65.5608,21.327,22.1169,60.8215,59.2417,22.1169,62.4013,70.3002,10.2686,7.109,22.1169,61.6114,30.0158,20.5371,50.5529,73.4597,15.7978,30.0158,5.5292,44.2338,4.7393,11.0585,48.9731,22.9068,67.9305,73.4597,42.654,44.2338,30.8057,30.0158,59.2417,37.9147,12.6382,78.9889,35.545,71.09,38.7046,67.1406,37.1248,78.9889,74.2496,16.5877,56.872,55.2923,0.7899,9.4787,26.8562,78.1991,57.6619,3.1596,60.8215,11.8483,41.8641,41.8641,47.3934,30.0158,56.872,65.5608,51.3428,69.5103,26.0664,74.2496,45.8136,21.327,31.5956,51.3428,72.6698,43.4439,33.1754,3.1596,8.6888,71.09,63.1912,65.5608,45.8136,45.8136,33.1754,37.9147,22.1169,60.0316,55.2923,52.9226,75.0395,65.5608,48.9731,39.4945,19.7472,23.6967,32.3855,78.1991,0.7899,9.4787,71.8799,43.4439,25.2765,52.1327,75.8294,47.3934,71.8799,35.545,22.1169,15.0079,77.4092,29.2259,9.4787,56.872,75.0395,2.3697,50.5529,63.1912,63.1912,66.3507,8.6888,9.4787,43.4439,60.0316,10.2686,75.8294,66.3507,30.0158,45.0237,14.218,57.6619,47.3934,63.1912,55.2923,33.9652,19.7472,62.4013,77.4092,45.0237,18.9573,63.981,33.9652,29.2259,33.1754,39.4945,3.1596,75.8294,75.0395,26.8562,13.4281,56.872,46.6035,31.5956,67.1406,2.3697,74.2496,18.1675,74.2496,57.6619,43.4439,26.0664,73.4597,28.436,66.3507,52.1327,6.3191,73.4597,31.5956,0.7899,13.4281,56.0821,55.2923,14.218,41.8641,57.6619,32.3855,45.0237,19.7472,58.4518,42.654,75.0395,13.4281,22.1169,2.3697,67.1406,2.3697,70.3002,22.9068,67.9305,27.6461,34.7551,33.1754,45.8136,48.1833,4.7393,61.6114,49.763,33.1754,66.3507,66.3507,16.5877,67.9305,71.09,73.4597,44.2338,37.1248,64.7709,57.6619,63.1912,61.6114,7.109,0.7899,33.9652,18.1675,55.2923,75.8294,31.5956,43.4439,65.5608,48.9731,37.9147,38.7046,29.2259,22.9068,12.6382,67.1406,56.0821,19.7472,60.0316,46.6035,64.7709,53.7125,74.2496,5.5292,41.8641,59.2417,1.5798,58.4518,23.6967,7.109,63.981,54.5024,52.9226,71.09,75.8294,77.4092,7.109,41.8641,33.1754,34.7551,49.763,75.8294,23.6967,51.3428,66.3507,23.6967,43.4439,39.4945,40.2844,24.4866,11.8483,49.763
